text_id,entity_text,entity_label
1,IPCC,ORG
1,Sixth Assessment Report,EVENT
1,March 2023,DATE
1,1.5 degrees,QUANTITY
1,2030,DATE
1,Antonio Guterres,PERSON
1,COP,ORG
2,COP28,CLIMATE_EVENT
2,Dubai,GPE
2,190,CARDINAL
2,The United Arab Emirates,GPE
2,two weeks,DATE
2,2030,DATE
3,The World Bank,ORG
3,$12.5 billion,MONEY
3,June 2024,DATE
3,Sub-Saharan Africa,ORG
3,South Asia,LOC
3,World Bank,ORG
3,Ajay Banga,PERSON
4,Jordan,GPE
4,National Climate Change Policy,POLICY
4,2022,DATE
4,31%,PERCENT
4,2030,DATE
4,The Ministry of Environment,ORG
4,UNDP,ORG
4,the European Union,ORG
5,UNFCCC,ORG
5,Simon Stiell,PERSON
5,the Bonn Climate Change Conference,ORG
5,June 2024,DATE
5,Paris Agreement,AGREEMENT
5,February 2025,DATE
6,The European Union's,ORG
6,Carbon Border Adjustment Mechanism,ORG
6,October 2023,DATE
6,EU,ORG
6,January 2026,DATE
7,September 2023,DATE
7,the United Nations General Assembly,ORG
7,the Climate Ambition Summit,ORG
7,New York,GPE
7,Paris Agreement,AGREEMENT
8,FAO,ORG
8,State of Food and Agriculture 2023,ORG
8,735 million,CARDINAL
8,2022,DATE
8,FAO,ORG
8,Qu Dongyu,PERSON
8,$4 billion,MONEY
8,annual,DATE
9,The Green Climate Fund,ORG
9,$1.2 billion,MONEY
9,October 2023,DATE
9,Songdo,GPE
9,South Korea,GPE
9,$150 million,MONEY
9,Bangladesh,GPE
9,$90 million,MONEY
9,the Congo Basin,LOC
9,$45 million,MONEY
9,Jordan,GPE
9,$12 billion,MONEY
10,China,GPE
10,Change Xie Zhenhua,PERSON
10,US,GPE
10,John Kerry,PERSON
10,Sunnylands,GPE
10,California,GPE
10,November 2023,DATE
10,Paris Agreement,AGREEMENT
10,COP28,CLIMATE_EVENT
11,NASA,ORG
11,Goddard Institute for Space Studies,ORG
11,2023,DATE
11,the warmest year,DATE
11,1.48 degrees Celsius,QUANTITY
11,1850-1900,DATE
11,El Nino,GPE
11,mid-2023,DATE
11,Southern Europe,LOC
11,North Africa,GPE
11,the Middle East,LOC
11,July 2023,DATE
11,the hottest month,DATE
12,Science,GPE
12,January 2024,DATE
12,the Greenland Ice Sheet,ORG
12,approximately 270 billion tonnes,QUANTITY
12,between 2006 and 2022,DATE
12,GRACE,ORG
12,GRACE-FO,ORG
12,approximately 0.7 millimeters,QUANTITY
12,2010,DATE
13,Arctic,LOC
13,sixth,ORDINAL
13,September 2023,DATE
13,the National Snow and Ice Data Center,ORG
13,Boulder,GPE
13,Colorado,GPE
13,15,CARDINAL
13,Arctic sea,LOC
13,the last 15 years,DATE
14,the Great Barrier Reef Foundation,FAC
14,fourth,ORDINAL
14,seven years,DATE
14,March 2024,DATE
14,2 degrees,QUANTITY
14,14 consecutive days,DATE
14,75%,PERCENT
14,"over 1,500",CARDINAL
14,400,CARDINAL
15,the Max Planck Institute for Meteorology,ORG
15,Nature Geoscience,WORK_OF_ART
15,the Atlantic Meridional Overturning Circulation,ORG
15,approximately 15%,PERCENT
15,1950,DATE
15,AMOC,ORG
15,the North Atlantic,LOC
15,Northern Europe,LOC
15,US,GPE
15,East Coast,LOC
16,Atmospheric CO2,PERSON
16,the Mauna Loa Observatory,FAC
16,Hawaii,GPE
16,424.0,CARDINAL
16,May 2024,DATE
16,NOAA,ORG
16,2.8,CARDINAL
16,the previous year,DATE
16,1958,DATE
16,approximately 50%,PERCENT
16,280,CARDINAL
17,the University of Leeds,ORG
17,227 billion tonnes,QUANTITY
17,2000-2009,DATE
17,298 billion tonnes,QUANTITY
17,2010-2019,DATE
17,Geophysical Research Letters,ORG
17,"217,175",CARDINAL
17,Himalayan,NORP
17,the early 2000s,DATE
17,1.9 billion,CARDINAL
18,The World Meteorological Organization,ORG
18,4.5 millimeters,QUANTITY
18,2023,DATE
18,annual,DATE
18,1993,DATE
18,approximately 40%,PERCENT
18,WMO,ORG
18,Celeste Saulo,PERSON
18,decades,DATE
19,the National Academy of Sciences,ORG
19,Siberia,LOC
19,Alaska,GPE
19,approximately 600 million tonnes,QUANTITY
19,CO2,PRODUCT
19,2022,DATE
19,80,CARDINAL
19,20-year,DATE
19,"roughly 1,500 billion tonnes",QUANTITY
20,the Potsdam Institute for Climate Impact Research,ORG
20,1.5 degree,QUANTITY
20,five,CARDINAL
20,the Greenland Ice Sheet,ORG
20,the West Antarctic Ice Sheet,LOC
20,the Atlantic Meridional Overturning Circulation,ORG
20,Science,GPE
20,September 2023,DATE
21,The European Space Agency's,ORG
21,Copernicus Climate Change Service,ORG
21,September 2023,DATE
21,1.75 degrees,QUANTITY
21,0.5 degrees,QUANTITY
21,El Nino,GPE
21,Saharan,GPE
21,Antarctic sea,LOC
21,Copernicus,ORG
21,Carlo Buontempo,PERSON
22,30%,PERCENT
22,1800,DATE
22,CO2,PRODUCT
22,Annual Review of Marine Science,ORG
22,8.1,CARDINAL
22,8.2,CARDINAL
22,the Southern Ocean,LOC
22,Arctic,LOC
23,The Dead Sea,LOC
23,approximately one-third,CARDINAL
23,1960,DATE
23,more than 1 meter,QUANTITY
23,the Jordan River,LOC
23,"7,000",CARDINAL
23,Jordan,GPE
23,the West Bank,GPE
24,Mediterranean,LOC
24,the summer of 2023,DATE
24,"400,000",CARDINAL
24,Greece,GPE
24,Turkey,GPE
24,Algeria,GPE
24,Tunisia,GPE
24,48 degrees,QUANTITY
24,Sicily,GPE
24,European,NORP
24,"20,000",CARDINAL
24,an estimated $3.5 billion,MONEY
24,Mediterranean,LOC
24,40 days,DATE
24,the 1980s,DATE
25,Pacific Island,LOC
25,Tuvalu,GPE
25,Kiribati,GPE
25,up to 50%,PERCENT
25,the Marshall Islands',GPE
25,2100,CARDINAL
25,just 2 meters,QUANTITY
25,2023,DATE
25,Tuvalu,ORG
25,Australia,GPE
25,up to 280,CARDINAL
26,Flash,PERSON
26,Derna,GPE
26,Libya,GPE
26,September 2023,DATE
26,"over 11,000",CARDINAL
26,"40,000",CARDINAL
26,Storm Daniel,ORG
26,two,CARDINAL
26,414 millimeters,QUANTITY
26,24 hours,TIME
26,annual,DATE
26,270,CARDINAL
26,50,CARDINAL
26,50%,PERCENT
27,Jordan,GPE
27,approximately 80 cubic meters,QUANTITY
27,500 cubic meters,QUANTITY
27,the Jordan Valley,LOC
28,25%,PERCENT
28,2000,DATE
28,the African Union's Climate Research Centre,ORG
28,Mediterranean,LOC
28,Southern Europe,LOC
28,up to 30%,PERCENT
28,March 2024,DATE
28,Scandinavia,LOC
29,Amman,GPE
29,2023,DATE
29,40 degrees,QUANTITY
29,18 separate days,DATE
29,August,DATE
29,The Jordanian Department of Meteorology,ORG
29,summer,DATE
29,2.1 degrees,QUANTITY
29,1970,DATE
29,35%,PERCENT
29,2018-2022,DATE
30,The IPCC Working Group II,ORG
30,21%,PERCENT
30,1961,DATE
30,South Asia,LOC
30,Sub-Saharan Africa,ORG
30,10-25%,PERCENT
30,2 degrees,QUANTITY
30,3.3 to 3.6 billion,QUANTITY
31,Hurricane Otis,EVENT
31,Acapulco,GPE
31,Mexico,GPE
31,"October 25, 2023",DATE
31,270 kilometers per hour,QUANTITY
31,Category 5,LAW
31,just 12 hours,TIME
31,the Eastern Pacific,LOC
31,over $16 billion,MONEY
31,at least 52,CARDINAL
32,Sahel,PERSON
32,Africa,LOC
32,a decade,DATE
32,2023,DATE
32,45 million,CARDINAL
32,Burkina Faso,GPE
32,Mali,PERSON
32,Niger,PERSON
32,Chad,GPE
32,The World Food Programme,ORG
32,12 million,CARDINAL
32,millions,CARDINAL
33,Himalayas,FAC
33,10,CARDINAL
33,1990,DATE
33,October 2023,DATE
33,GLOF,ORG
33,Sikkim,GPE
33,India,GPE
33,Teesta III,PERSON
33,over 40,CARDINAL
33,23 billion dollar,MONEY
33,less than a year,DATE
33,"over 5,000",CARDINAL
33,Hindu,NORP
33,Kush Himalaya,PERSON
34,approximately 500 million,CARDINAL
34,70-90%,PERCENT
34,1.5 degrees,QUANTITY
34,2 degrees,QUANTITY
34,$375 billion,MONEY
34,Caribbean,LOC
34,50%,PERCENT
34,1970,DATE
35,Jordan,GPE
35,Disi Water Conveyance Project,ORG
35,2013,DATE
35,$990 million,MONEY
35,100 million cubic meters,QUANTITY
35,annually,DATE
35,Disi,NORP
35,Amman,GPE
35,Aqaba,GPE
35,50 years,DATE
36,The Kingdom of Jordan,GPE
36,200-megawatt,QUANTITY
36,Mafraq,GPE
36,January 2024,DATE
36,"2,400 megawatts",QUANTITY
36,Jordan,PERSON
36,50%,PERCENT
36,2030,DATE
36,29%,PERCENT
36,2023,DATE
36,Mafraq,GPE
36,the European Bank for Reconstruction and Development,ORG
36,"approximately 110,000",CARDINAL
37,Singapore,GPE
37,$72 billion,MONEY
37,100 years,DATE
37,up to 4 meters,QUANTITY
37,The Tuas Nexus,ORG
37,2025,DATE
38,UNEP,ORG
38,Adaptation Gap Report,ORG
38,2023,DATE
38,10 to 18,CARDINAL
38,annual,DATE
38,215,MONEY
38,$387 billion,MONEY
38,Only $21 billion,MONEY
38,2021,DATE
39,Netherlands,GPE
39,River,LOC
39,2019,DATE
39,2.3 billion,CARDINAL
39,34,CARDINAL
39,"the Rhine, Meuse",ORG
39,Europe,LOC
40,Kenya,GPE
40,Great Green Wall,FAC
40,over 15 million,CARDINAL
40,400-kilometer,QUANTITY
40,2020,DATE
40,"12,000",CARDINAL
40,"5,000",CARDINAL
40,FAO,ORG
40,the World Bank,ORG
41,Bangladesh,GPE
41,1972,DATE
41,Red Cross,ORG
41,over 99%,PERCENT
41,"76,000",CARDINAL
41,"4,000",CARDINAL
41,35 million,CARDINAL
41,12,MONEY
41,annual,DATE
41,one,CARDINAL
42,Abu Dhabi's,ORG
42,Masdar City,GPE
42,15 to,CARDINAL
42,20 degrees,QUANTITY
42,10-megawatt,QUANTITY
42,2024,DATE
42,Masdar City,GPE
42,"6,000",CARDINAL
42,600,CARDINAL
42,the International Renewable Energy Agency,ORG
43,Amman,GPE
43,Climate Action Plan,LAW
43,2021,DATE
43,40%,PERCENT
43,2030,DATE
43,"300,000",CARDINAL
43,daily,DATE
43,"25,000",CARDINAL
44,Israel,GPE
44,2025,DATE
44,200 million cubic meters,QUANTITY
44,annually,DATE
44,0.40,MONEY
44,Israel,GPE
44,80%,PERCENT
45,Costa Rica,GPE
45,99.5%,PERCENT
45,2023,DATE
45,98%,PERCENT
45,nine consecutive years,DATE
45,Costa Rica's,GPE
45,National Decarbonization Plan,ORG
45,2050,DATE
45,"60,000",CARDINAL
45,2025,DATE
46,The African Development Bank's,ORG
46,10,CARDINAL
46,11,CARDINAL
46,Sahel,PRODUCT
46,2030,DATE
46,250 million,CARDINAL
46,2024,DATE
46,3.2,CARDINAL
46,rural health clinics,ORG
46,"15,000",CARDINAL
47,India,GPE
47,Nationally Determined Contribution,ORG
47,50%,PERCENT
47,2030,DATE
47,45%,PERCENT
47,2005,DATE
47,Narendra Modi,PERSON
47,Glasgow,GPE
47,November 2021,DATE
47,2070,DATE
48,COP27,GPE
48,Sharm el-Sheikh,GPE
48,COP28,CLIMATE_EVENT
48,$792 million,MONEY
48,Germany,GPE
48,UAE,ORG
48,$100 million,MONEY
48,United Kingdom,GPE
48,$75 million,MONEY
48,the estimated $400 billion,MONEY
48,annual,DATE
49,Brazil,GPE
49,Ministry of Environment and Climate Change,ORG
49,August 2023,DATE
49,Amazon,ORG
49,48%,PERCENT
49,the first seven months,DATE
49,Lula da Silva,PERSON
49,2022,DATE
49,IBAMA,ORG
49,the Amazon Fund,ORG
49,$500 million,MONEY
49,Norway,GPE
49,Germany,GPE
50,The International Energy Agency's,ORG
50,Net Zero,ORG
50,2050,DATE
50,2021,DATE
50,annual,DATE
50,$4 trillion,MONEY
50,2030,DATE
50,$1.3 trillion,MONEY
50,2022,DATE
50,IEA,ORG
50,Fatih Birol,PERSON
51,Saudi Arabia's,GPE
51,Vision 2030,ORG
51,50%,PERCENT
51,$500 billion,MONEY
51,"2,600-megawatt",QUANTITY
51,Sudair,ORG
51,278 million tonnes,QUANTITY
51,annually,DATE
51,2030,DATE
51,Saudi,NORP
51,Green Initiative,GPE
51,Middle East Green Initiative,LOC
51,50 billion,CARDINAL
52,The Kigali Amendment,LAW
52,the Montreal Protocol,LAW
52,January 2019,DATE
52,80%,PERCENT
52,2047,DATE
52,thousands,CARDINAL
52,UNEP,ORG
52,the Kigali Amendment,LAW
52,0.5 degrees,QUANTITY
52,2100,DATE
53,Jordanian,NORP
53,the Renewable Energy and Energy Efficiency Law,ORG
53,December 2023,DATE
53,$50 million,MONEY
53,the Central Bank of Jordan,ORG
54,Nature Communications,ORG
54,February 2024,DATE
54,Arctic,LOC
54,first,ORDINAL
54,September,DATE
54,a decade earlier,DATE
54,40 years,DATE
54,2050,DATE
55,CO2,PRODUCT
55,36.8 billion tonnes,QUANTITY
55,2023,DATE
55,1.1%,PERCENT
55,2022,DATE
55,1.0%,PERCENT
55,15.5 billion tonnes,QUANTITY
55,1.5%,PERCENT
55,0.5%,PERCENT
55,India,GPE
55,China,GPE
55,the European Union,ORG
55,7.4%,PERCENT
56,"1,923",CARDINAL
56,2023,DATE
56,more than 2.5,CARDINAL
56,722,CARDINAL
56,March 2024,DATE
56,80,CARDINAL
56,CO2,PRODUCT
56,20-year,DATE
57,The British Antarctic Survey,ORG
57,February 2024,DATE
57,Antarctic sea,LOC
57,9,CARDINAL
57,the preceding 12 months,DATE
57,2.6 million square kilometers,QUANTITY
57,1981-2010,DATE
57,Antarctic ice,LOC
58,ETH Zurich,ORG
58,Nature,WORK_OF_ART
58,2023 summer,DATE
58,the Northern Hemisphere,LOC
58,The World Weather Attribution,ORG
58,July 2023,DATE
58,Southern Europe,LOC
58,North Africa,GPE
58,the Middle East,LOC
58,approximately 2.5 degrees,QUANTITY
58,Phoenix,GPE
58,Arizona,GPE
58,31 consecutive days,DATE
58,43 degrees,QUANTITY
59,Pakistan,GPE
59,August,DATE
59,September 2022,DATE
59,one-third,CARDINAL
59,33 million,CARDINAL
59,over $30 billion,MONEY
59,190%,PERCENT
59,Karakoram,LOC
59,Hindu Kush,PERSON
59,The World Health Organization,ORG
59,"1,739",CARDINAL
59,8 million,CARDINAL
60,the United States,GPE
60,$92.9 billion,MONEY
60,2023,DATE
60,NOAA,ORG
60,28,CARDINAL
60,billion-dollar,MONEY
60,Hawaii,GPE
60,Lahaina,GPE
60,100,CARDINAL
61,The World Health Organization,ORG
61,"approximately 250,000",CARDINAL
61,between 2030,DATE
61,2050,DATE
61,The Lancet Countdown on Health and Climate Change,ORG
61,68%,PERCENT
61,between 2000 and 2022,DATE
61,the Middle East,LOC
61,South Asia,LOC
62,East Africa,GPE
62,2020-2023,DATE
62,40 years,DATE
62,36 million,CARDINAL
62,Kenya,GPE
62,Somalia,GPE
62,Ethiopia,GPE
62,Five,CARDINAL
62,over 13 million,CARDINAL
62,late 2023,DATE
62,2.4 million,CARDINAL
62,Somalia,GPE
63,Amman,GPE
63,the 2023 summer,DATE
63,75 micrograms per cubic meter,QUANTITY
63,12 days,DATE
63,three,CARDINAL
63,WHO,ORG
63,25,CARDINAL
63,4.2 million,CARDINAL
63,The Ministry of Health,ORG
64,2023,DATE
64,the Internal Displacement Monitoring Centre,ORG
64,26.4 million,CARDINAL
64,The Middle East,LOC
64,North Africa,GPE
64,1.2 million,CARDINAL
64,Libya,GPE
64,Levant,GPE
64,UNHCR,ORG
64,Jordan,GPE
64,Lebanon,GPE
64,Turkey,GPE
65,Morocco,GPE
65,Noor-Ouarzazate,ORG
65,one,CARDINAL
65,580 megawatts,QUANTITY
